news,label,date
"비트코인(Bitcoin, BTC)이 지난 24시간 동안 6% 가량 급등하며 44,000달러를 회복했다. 2월 8일(한국시간) 오전 10시 10분 기준 현재 코인마켓캡 기준으로 글로벌 비트코인(BTC, 시총 1위) 가격은 24시간 전 대비 5.17% 상승한 43,923달러를 기록 중이다. 시가총액은 8,310억 달러이며, 도미넌스(시총 비중)는 41.5%이다.같은 시간 이더리움 가격은 24시간 전 대비 4.38% 상승한 3,135달러를 기록 중이다. 시가총액은 3,742억 달러이며, 도미넌스(시총 비중)는 17.6%이며, 리플은 24시간 전 대비 23.16% 상승한 0.8달러에 거래되고 있다.이날 블룸버그는 ""비트코인(BTC)이 1월 말 저점을 기록한 뒤 약 30% 상승하며 단기 강세를 나타내고 있다. 현재 비트코인은 20일 볼린저밴드 상단의 저항을 테스트하고 있으며, 일봉 차트 기준 BTC가 43,000달러 상방에서 마감한다면 지속적인 강세를 의미할 수 있다""고 분석했다. 그러면서도 블룸버그는 ""지난해 12월 말 비트코인이 20일 볼린저밴드 상단 저항을 터치했을 때는 약 36% 급락한 바 있다""고 덧붙였다. 또 암호화폐 전문매체 데일리호들에 따르면 널리 알려진 온체인 분석가 윌 클레멘테(Will Clemente)는 새로운 블록웨어 인텔리전스 뉴스레터에서 비트코인은 지난해 11월 이후 3개월간의 긴 하락세 이후 고래(큰손 투자자) 보유량이 계속 증가하고 있다며 새로운 추세가 나타나고 있다고 분석했다. 그는 비트코인 단기 보유자들의 매입 원가인 47,000달러를 넘어서면 강세 모멘텀을 기대할 수 있을 것으로 내다봤다. 암호화폐 데이터 공급 업체 토큰 메트릭스(Token Metrics) 최고경영자(CEO)인 이안 발리나(Ian Balina)도 CNBC와의 인터뷰에서 ""비트코인이 바닥에 도달했다""며 ""2월에 비트코인 가격이 최대 50,000달러 선까지 상승할 수 있다""고 말했다. 페어리드 스트래티지의 애널리스트 케이티 스톡턴도 투자 노트를 통해, 비트코인이 50일 이동평균 42,840달러를 돌파하면서 다음 목표는 47,600달러가 될 것으로 전망했다.반면 시장 분석가 린 알든(Lyn Alden)은 2022년은 비트코인(Bitcoin, BTC)에 대해 특별히 낙관적이지 않다며, 비트코인이 여전히 잠재적인 '커피출레이션(capitulation·희망을 버리고 투매하는 것)' 이벤트에 취약하다고 경고했다. 암호화폐 전문매체 데일리호들에 따르면 매크로 전략가 린 알든은 최근 스탠스베리 리서치(Stansberry Research)와의 인터뷰에서 긴축 통화 환경 속에서 하락하는 PMI(구매관리지수)가 커피출레이션 이벤트의 촉매 역할을 할 수 있다고 지적했다. PMI는 제조업과 서비스업의 건전성을 나타내는 경제 지표로, 미국의 PMI는 현재 58로 2021년 3월 64에서 9.38% 하락했다. 알든은 커피출레이션 상황 속에서 비트코인은 3만 달러 아래로 떨어질 수 있고, 이는 매수 기회가 될 수 있다고 말했다. ",0,2022.03.01
"코인데스크가 런던 소재 암호화폐 투자펀드 코인셰어스(Coin Shares)의 주간 자금 흐름 보고서를 인용, 지난주 상장지수 펀드(ETF)를 포함한 암호화폐 투자 상품에 약 8,500만 달러 규모의 자금이 유입됐다고 보도했다. 3주 연속 자금 순유입이다. 지난주 비트코인 관련 투자 상품에 유입된 자금은 약 7100만 달러 규모로 12월 초 이후 최대 규모를 기록했다. 이더리움 관련 투자 펀드에서는 850만 달러 자금이 유출됐다. 이더리움 관련 펀드는 9주 연속 자금 유출세를 보이고 있다.",0,2022.03.01
CNBC가 3.2억 달러 규모 ETH를 도난 당한 웜홀 사태가 역대 4번째로 큰 암호화폐 해킹 사례라고 보도했다. 최근 이더리움-솔라나 블록체인을 연결하는 크로스체인 프로토콜 웜홀(Wormhole)은 3.2억 달러 규모 ETH를 탈취 당했다. 피해 금액은 모기업인 점프 트레이딩(Jump Trading)이 암호화폐 부문 자회사 점프 크립토(Jump Crypto)를 통해 메꾼 것으로 알려졌다.,-1,2022.03.01
"비탈릭 부테린 이더리움(ETH) 창시자가 7일 자신의 트위터를 통해 ""위키리크스 창업자 줄리안 어산지(Julian Assange)의 석방을 목적으로 조성된 분산형자율조직(DAO)인 AssangeDAO에 10 ETH를 후원했다""고 말했다. 당시 시세 기준 약 29,522 달러 상당이다. AssangeDAO의 모금액은 위키리크스 창업의 법률 비용 후원과 해당 사안을 대중에 홍보하는데 사용될 예정이다.",1,2022.03.01
"미국 경제 전문 미디어 CNBC에 따르면, 세쿼이아 캐피탈 인디아(Sequoia Capital India)가 이더리움(ETH)을 지원하는 블록체인 네트워크 폴리곤(MATIC)의 4.5억 달러 규모 투자 라운드를 주도한 것으로 나타났다. 이와 관련 세쿼이아 인디아의 상무이사인 샤일레시 라카니(Shailesh Lakhani)는 ""수천 명의 개발자들이 이더리움 생태계를 위한 폴리곤 네트워크에서 자신들의 완전한 확장 솔루션 세트를 구축하고 있다. 폴리곤 팀은 혁신을 목표로 하는 야심차고 공격적인 팀""이라고 말했다. 이번 투자 라운드에는 소프트뱅크, 갤럭시 디지털, 타이거 글로벌 등 기관도 참여한 것으로 전해졌다. 미디어는 ""폴리곤은 궁극적으로 탈중앙화 아마존웹서비스(AWS)가 되는 것을 원하고 있다. 세쿼이아 캐피탈은 소위 웹3라고 불리는 탈중앙화 인터넷의 미래에 투자해 최대 경쟁사인 앤드리슨 호로위츠(a16z)를 따라잡기 위해 노력하고 있다""고 분석했다. 코인마켓캡 기준 MATIC은 현재 9.12% 오른 1.87 달러에 거래되고 있다.",1,2022.03.01
"암호화폐 전문 미디어 코인데스크에 따르면, 펀드스트랫 설립자 톰리의 시장전략 및 조사기관 FS인사이트(FSInsight)가 최근 ""비트코인 가격은 올 하반기 20만 달러까지 상승할 수 있다""고 전망했다. 이와 관련 FS인사이트는 ""지난해 4분기 말부터 비트코인 가격은 미국 증시와 뚜렷한 동조화 현상을 나타내기 시작했으며, 미연준의 양적긴축 추진에 따라 하락 국면을 맞이했다. 이는 전통 금융 시장의 자본이 암호화폐 시장에 충분히 유입되며 생겨난 현상이다. 올해의 시작이 이상적이진 않았으나 비트코인은 여전히 암호화폐의 왕이며, 결국 하반기 20만 달러에 도달할 수 있다""고 설명했다. 또 FS인사이트는 ""디파이, NFT, 웹3 애플리케이션 등이 이더리움(ETH) 네트워크의 성장을 견인하고 있다. 이더리움은 기타 클라우드 플랫폼에 비해 저평가됐으며, 올연말 1.2만 달러까지 상승할 수 있다""고 분석했다. 코인마켓캡 기준 BTC는 현재 2.55% 오른 42,659.02 달러에 거래되고 있다.",1,2022.03.01
"오데일리에 따르면 비탈릭 부테린 이더리움 공동 창립자가 중국 커뮤니티 대상 라이브 방송에서 ""NFT는 너무 비싸면 안 된다. 기능에 충실해야 한다""고 말했다.※코툰(코인 웹툰)은 코인리더스의 암호화폐 만평이다. 만평 화가는 김진호이다. 김 화백은 20여년 간 인천일보 충청일보 영남일보 경남매일 등에서 시사만평을 그려 왔으며 시사만평을 2000년 초기부터 완전 디지털 방식으로 작업해 파일화 해온 경력이 눈에 띈다. 현재는 파이낸셜투데이 등 다수 인터넷 매체에 만평을 공급하고 있으며 mbn, 채널A에 삽화작가로 활동 중이다.",0,2022.03.01
"암호화폐 데이터 분석 업체 샌티멘트가 7일 공식 트위터를 통해 ""체인링크(LINK)의 깃허브 내 일평균 코드 업데이트 갯수가 약 304개를 기록하며, 이더리움 개발 활성도를 넘어섰다""고 분석했다. 코인마켓캡 기준 LINK는 현재 3.99% 오른 18.58 달러에 거래되고 있다.",1,2022.03.01
"비트토렌트(BTT)가 7일 공식 트위터를 통해 바이낸스 스마트 체인(BSC) 생태계에 합류했다고 밝혔다. 이를 통해 비트토렌트는 BEP20 표준 기반 BTT 토큰을 지원한다. 앞서 비트토렌트는 지난달 29일 이더리움 생태계에 합류하며, 유니스왑 V2, V3에 BTT-ETH LP 풀이 추가됐다고 밝힌 바 있다. 코인마켓캡 기준 BTT는 현재 1.73% 오른 0.000002271 달러에 거래되고 있다.",1,2022.03.01
"외신에 따르면, 탈중앙화 투표 플랫폼 보팅다오(Voting DAO)에서 1월 26일부터 2월 11일까지 진행하는 '블록체인 업계 올해의 인물' 투표에 참여한 투표자 수가 10,000 명을 돌파한 것으로 나타났다.재 해당 플랫폼 내 득표 수 기준 NFT 마켓플레이스 오픈씨의 공동 창업자인 알렉스 아탈라 & 데빈 핀저(Alex Atallah & Devin Finzer)가 2,157 표를 획득해 1위를 기록하고 있으며, 자오창펑 바이낸스 최고경영자(CEO)가 2,039 표로 2위, 일론 머스크 테슬라 최고경영자(CEO)가 1,898표를 얻어 3위에 올랐다. 보팅다오의 이번 투표 목록에는 총 42 명의 블록체인 기업 리더 및 인플루언서가 선정됐다. 사용자는 플랫폼에 메타마스크 지갑을 연동해 이더리움(ETH), 바이낸스 스마트 체인(BSC), 폴리곤(MATIC) 상에서 투표 참여가 가능하다. 투표 참여자는 무료로 자신이 투표한 인물의 NFT를 수령할 수 있다.",1,2022.03.01
